index,trade_date,price,year_3_min,year_3_max,is_year_3_min,is_year_3_max,is_year_3_min_1_4_hold
4756,2018/12/28,9.434,6.8095,27.8172,0,0,0
4757,2019/1/2,9.0264,6.8095,27.8172,0,0,0
4758,2019/1/3,8.5691,6.8095,27.8172,0,0,0
4759,2019/1/4,8.6983,6.8095,27.8172,0,0,0
4760,2019/1/7,8.748,6.8095,27.8172,0,0,0
4761,2019/1/8,8.758,6.8095,27.8172,0,0,0
4762,2019/1/9,8.6387,6.8095,27.8172,0,0,0
4763,2019/1/10,9.5035,6.8095,27.8172,0,0,0
4764,2019/1/11,9.8813,6.8095,27.8172,0,0,0
4765,2019/1/14,10.0105,6.8095,27.8172,0,0,0
4766,2019/1/15,11.0146,6.8095,27.8172,0,0,0
4767,2019/1/16,10.6865,6.8095,27.8172,0,0,0
4768,2019/1/17,10.1298,6.8095,27.8172,0,0,0
4769,2019/1/18,9.8018,6.8095,27.8172,0,0,0
4770,2019/1/21,9.7719,6.8095,27.8172,0,0,0
4771,2019/1/22,9.8316,6.8095,27.8172,0,0,0
4772,2019/1/23,9.7719,6.8095,27.8172,0,0,0
4773,2019/1/24,9.8217,6.8095,27.8172,0,0,0
4774,2019/1/25,9.6328,6.8095,27.8172,0,0,0
4775,2019/1/28,9.086,6.8095,27.8172,0,0,0
4776,2019/1/29,9.2053,6.8095,27.8172,0,0,0
4777,2019/1/30,8.748,6.8095,27.8172,0,0,0
4778,2019/1/31,8.6287,6.8095,27.8172,0,0,0
4779,2019/2/1,8.927,6.8095,27.8172,0,0,0
4780,2019/2/11,9.1854,6.8095,27.8172,0,0,0
4781,2019/2/12,9.2053,6.8095,27.8172,0,0,0
4782,2019/2/13,9.4638,6.8095,27.8172,0,0,0
4783,2019/2/14,9.4936,6.8095,27.8172,0,0,0
4784,2019/2/15,9.434,6.8095,27.8172,0,0,0
4785,2019/2/18,9.7222,6.8095,27.8172,0,0,0
4786,2019/2/19,9.6328,6.8095,27.8172,0,0,0
4787,2019/2/20,9.5532,6.8095,27.8172,0,0,0
4788,2019/2/21,9.6228,6.8095,27.8172,0,0,0
4789,2019/2/22,9.8018,6.8095,27.8172,0,0,0
4790,2019/2/25,10.4082,6.8095,27.8172,0,0,0
4791,2019/2/26,10.2392,6.8095,27.8172,0,0,0
4792,2019/2/27,10.4181,6.8095,27.8172,0,0,0
4793,2019/2/28,10.2889,6.8095,27.8172,0,0,0
4794,2019/3/1,10.2889,6.8095,27.8172,0,0,0
4795,2019/3/4,10.4579,6.8095,27.8172,0,0,0
4796,2019/3/5,10.6269,6.8095,27.8172,0,0,0
4797,2019/3/6,10.7462,6.8095,27.8172,0,0,0
4798,2019/3/7,10.6666,6.8095,27.8172,0,0,0
4799,2019/3/8,9.7123,6.8095,27.8172,0,0,0
4800,2019/3/11,10.2392,6.8095,27.8172,0,0,0
4801,2019/3/12,10.3585,6.8095,27.8172,0,0,0
4802,2019/3/13,10.4479,6.8095,27.8172,0,0,0
4803,2019/3/14,10.0304,6.8095,27.8172,0,0,0
4804,2019/3/15,10.5473,6.8095,27.8172,0,0,0
4805,2019/3/18,10.7263,6.8095,27.8172,0,0,0
4806,2019/3/19,10.5573,6.8095,27.8172,0,0,0
4807,2019/3/20,10.7462,6.8095,27.8172,0,0,0
4808,2019/3/21,11.1836,6.8095,27.8172,0,0,0
4809,2019/3/22,11.5017,6.8095,27.8172,0,0,0
4810,2019/3/25,10.8953,6.8095,27.8172,0,0,0
4811,2019/3/26,10.5076,6.8095,27.8172,0,0,0
4812,2019/3/27,10.6766,6.8095,27.8172,0,0,0
4813,2019/3/28,10.9052,6.8095,27.8172,0,0,0
4814,2019/3/29,11.5514,6.8095,27.8172,0,0,0
4815,2019/4/1,11.5713,6.8095,27.8172,0,0,0
4816,2019/4/2,11.2631,6.8095,27.8172,0,0,0
4817,2019/4/3,11.442,6.8095,27.8172,0,0,0
4818,2019/4/4,11.2333,6.8095,27.8172,0,0,0
4819,2019/4/8,10.935,6.8095,27.8172,0,0,0
4820,2019/4/9,11.0543,6.8095,27.8172,0,0,0
4821,2019/4/10,11.0046,6.8095,27.8172,0,0,0
4822,2019/4/11,10.5473,6.8095,27.8172,0,0,0
4823,2019/4/12,10.5076,6.8095,27.8172,0,0,0
4824,2019/4/15,10.2988,6.8095,27.8172,0,0,0
4825,2019/4/16,10.5175,6.8095,27.8172,0,0,0
4826,2019/4/17,10.5772,6.8095,27.8172,0,0,0
4827,2019/4/18,10.3585,6.8095,27.8172,0,0,0
4828,2019/4/19,10.3286,6.8095,27.8172,0,0,0
4829,2019/4/22,10.1298,6.8095,27.8172,0,0,0
4830,2019/4/23,9.8714,6.8095,27.8172,0,0,0
4831,2019/4/24,10.0105,6.8095,27.8172,0,0,0
4832,2019/4/25,9.593,6.8095,27.8172,0,0,0
4833,2019/4/26,9.5135,6.8095,27.8172,0,0,0
4834,2019/4/29,8.9866,6.8095,27.8172,0,0,0
4835,2019/4/30,9.086,6.8095,27.8172,0,0,0
4836,2019/5/6,8.2311,6.8095,27.8172,0,0,0
4837,2019/5/7,8.5592,6.8095,27.8172,0,0,0
4838,2019/5/8,8.5393,6.8095,27.8172,0,0,0
4839,2019/5/9,8.6188,6.8095,27.8172,0,0,0
4840,2019/5/10,8.7977,6.8095,27.8172,0,0,0
4841,2019/5/13,8.6884,6.8095,27.8172,0,0,0
4842,2019/5/14,8.5393,6.8095,27.8172,0,0,0
4843,2019/5/15,8.7381,6.8095,27.8172,0,0,0
4844,2019/5/16,8.6486,6.8095,27.8172,0,0,0
4845,2019/5/17,8.0124,6.8095,27.8172,0,0,0
4846,2019/5/20,8.0621,6.8095,27.8172,0,0,0
4847,2019/5/21,8.2311,6.8095,27.8172,0,0,0
4848,2019/5/22,8.0621,6.8095,27.8172,0,0,0
4849,2019/5/23,7.8533,6.8095,27.8172,0,0,0
4850,2019/5/24,7.8335,6.8095,27.8172,0,0,0
4851,2019/5/27,8.0025,6.8095,27.8172,0,0,0
4852,2019/5/28,8.0422,6.8095,27.8172,0,0,0
4853,2019/5/29,8.1317,6.8095,27.8172,0,0,0
4854,2019/5/30,7.9726,6.8095,27.8172,0,0,0
4855,2019/5/31,7.9726,6.8095,27.8172,0,0,0
4856,2019/6/3,8.0621,6.8095,27.8172,0,0,0
4857,2019/6/4,7.7539,6.8095,27.8172,0,0,0
4858,2019/6/5,7.7539,6.8095,27.8172,0,0,0
4859,2019/6/6,7.5651,6.8095,27.8172,0,0,0
4860,2019/6/10,7.7639,6.8095,27.8172,0,0,0
4861,2019/6/11,7.9925,6.8095,27.8172,0,0,0
4862,2019/6/12,8.082,6.8095,27.8172,0,0,0
4863,2019/6/13,8.0621,6.8095,27.8172,0,0,0
4864,2019/6/14,7.8931,6.8095,27.8172,0,0,0
4865,2019/6/17,7.8633,6.8095,27.8172,0,0,0
4866,2019/6/18,7.7539,6.8095,27.8172,0,0,0
4867,2019/6/19,7.8533,6.8095,27.8172,0,0,0
4868,2019/6/20,8.2013,6.8095,27.8172,0,0,0
4869,2019/6/21,8.3902,6.8095,27.8172,0,0,0
4870,2019/6/24,8.3007,6.8095,27.8172,0,0,0
4871,2019/6/25,8.2013,6.8095,27.8172,0,0,0
4872,2019/6/26,8.1416,6.8095,27.8172,0,0,0
4873,2019/6/27,8.1516,6.8095,27.8172,0,0,0
4874,2019/6/28,8.0621,6.8095,27.8172,0,0,0
4875,2019/7/1,8.2907,6.8095,27.8172,0,0,0
4876,2019/7/2,8.2808,6.8095,27.8172,0,0,0
4877,2019/7/3,8.4299,6.8095,27.8172,0,0,0
4878,2019/7/4,8.7182,6.8095,27.8172,0,0,0
4879,2019/7/5,8.4796,6.8095,27.8172,0,0,0
4880,2019/7/8,8.0124,6.8095,27.8172,0,0,0
4881,2019/7/9,7.9229,6.8095,27.8172,0,0,0
4882,2019/7/10,7.8136,6.8095,27.8172,0,0,0
4883,2019/7/11,7.7639,6.8095,27.8172,0,0,0
4884,2019/7/12,7.7937,6.8095,27.8172,0,0,0
4885,2019/7/15,7.9428,6.8095,27.8172,0,0,0
4886,2019/7/16,7.9726,6.8095,27.8172,0,0,0
4887,2019/7/17,7.913,6.8095,27.8172,0,0,0
4888,2019/7/18,7.7737,6.8095,27.8172,0,0,0
4889,2019/7/19,7.7637,6.8095,27.8172,0,0,0
4890,2019/7/22,7.5843,6.8095,27.8172,0,0,0
4891,2019/7/23,7.6242,6.8095,27.8172,0,0,0
4892,2019/7/24,7.6939,6.8095,27.8172,0,0,0
4893,2019/7/25,7.7139,6.8095,27.8172,0,0,0
4894,2019/7/26,7.7637,6.8095,27.8172,0,0,0
4895,2019/7/29,7.6939,6.8095,27.8172,0,0,0
4896,2019/7/30,7.7039,6.8095,27.8172,0,0,0
4897,2019/7/31,7.684,6.8095,27.8172,0,0,0
4898,2019/8/1,7.6043,6.8095,27.8172,0,0,0
4899,2019/8/2,7.4249,6.8095,27.8172,0,0,0
4900,2019/8/5,7.2754,6.8095,27.8172,0,0,0
4901,2019/8/6,7.0262,6.8095,27.8172,0,0,0
4902,2019/8/7,6.9863,6.8095,27.8172,0,0,0
4903,2019/8/8,7.0362,6.8095,27.8172,0,0,0
4904,2019/8/9,7.0063,6.8095,27.8172,0,0,0
4905,2019/8/12,7.0461,6.8095,27.8172,0,0,0
4906,2019/8/13,6.9863,6.8095,27.8172,0,0,0
4907,2019/8/14,7.0362,6.8095,27.8172,0,0,0
4908,2019/8/15,6.9863,6.8095,27.8172,0,0,0
4909,2019/8/16,7.0262,6.8095,27.8172,0,0,0
4910,2019/8/19,7.2355,6.8095,27.8172,0,0,0
4911,2019/8/20,7.2056,6.8095,27.8172,0,0,0
4912,2019/8/21,7.2255,6.8095,27.8172,0,0,0
4913,2019/8/22,7.2654,6.8095,27.8172,0,0,0
4914,2019/8/23,7.3152,6.8095,27.8172,0,0,0
4915,2019/8/26,7.1757,6.8095,27.8172,0,0,0
4916,2019/8/27,7.3551,6.8095,27.8172,0,0,0
4917,2019/8/28,7.4647,6.8095,27.8172,0,0,0
4918,2019/8/29,7.2953,6.8095,27.8172,0,0,0
4919,2019/8/30,7.1558,6.8095,27.8172,0,0,0
4920,2019/9/2,7.2754,6.8095,27.8172,0,0,0
4921,2019/9/3,7.2754,6.8095,27.8172,0,0,0
4922,2019/9/4,7.3352,6.8095,27.8172,0,0,0
4923,2019/9/5,7.4249,6.8095,27.8172,0,0,0
4924,2019/9/6,7.4348,6.8095,27.8172,0,0,0
4925,2019/9/9,7.5644,6.8095,27.8172,0,0,0
4926,2019/9/10,7.5345,6.8095,27.8172,0,0,0
4927,2019/9/11,7.6342,6.8095,27.8172,0,0,0
4928,2019/9/12,7.5644,6.8095,27.8172,0,0,0
4929,2019/9/16,7.5644,6.8095,27.8172,0,0,0
4930,2019/9/17,7.395,6.8095,27.8172,0,0,0
4931,2019/9/18,7.4448,6.8095,27.8172,0,0,0
4932,2019/9/19,7.5744,6.8095,27.8172,0,0,0
4933,2019/9/20,7.4847,6.8095,27.8172,0,0,0
4934,2019/9/23,7.4249,6.8095,27.8172,0,0,0
4935,2019/9/24,7.4448,6.8095,27.8172,0,0,0
4936,2019/9/25,7.3252,6.8095,27.8172,0,0,0
4937,2019/9/26,7.1159,6.8095,27.8172,0,0,0
4938,2019/9/27,7.1757,6.8095,27.8172,0,0,0
4939,2019/9/30,7.1857,6.8095,27.8172,0,0,0
4940,2019/10/8,7.1857,6.8095,27.8172,0,0,0
4941,2019/10/9,7.1857,6.8095,27.8172,0,0,0
4942,2019/10/10,7.2455,6.8095,27.8172,0,0,0
4943,2019/10/11,7.3252,6.8095,27.8172,0,0,0
4944,2019/10/14,7.385,6.8095,27.8172,0,0,0
4945,2019/10/15,7.2754,6.8095,27.8172,0,0,0
4946,2019/10/16,7.2255,6.8095,27.8172,0,0,0
4947,2019/10/17,7.2156,6.8095,27.8172,0,0,0
4948,2019/10/18,7.1857,6.8095,27.8172,0,0,0
4949,2019/10/21,7.096,6.8095,27.8172,0,0,0
4950,2019/10/22,7.1259,6.8095,27.8172,0,0,0
4951,2019/10/23,7.1358,6.8095,27.8172,0,0,0
4952,2019/10/24,7.1358,6.8095,27.8172,0,0,0
4953,2019/10/25,7.1956,6.8095,27.8172,0,0,0
4954,2019/10/28,7.2853,6.8095,27.8172,0,0,0
4955,2019/10/29,7.1458,6.8095,27.8172,0,0,0
4956,2019/10/30,6.9465,6.8095,27.8172,0,0,1
4957,2019/10/31,6.8867,6.8095,27.8172,0,0,1
4958,2019/11/1,7.0162,6.8095,27.8172,0,0,0
4959,2019/11/4,7.0461,6.8095,27.8172,0,0,0
4960,2019/11/5,7.0262,6.8095,27.8172,0,0,0
4961,2019/11/6,7.1458,6.8095,27.8172,0,0,0
4962,2019/11/7,7.0661,6.8095,27.8172,0,0,0
4963,2019/11/8,6.9963,6.8095,27.8172,0,0,0
4964,2019/11/11,6.8966,6.8095,27.8172,0,0,1
4965,2019/11/12,6.9664,6.8095,27.8172,0,0,0
4966,2019/11/13,6.9465,6.8095,27.8172,0,0,1
4967,2019/11/14,7.2953,6.8095,27.8172,0,0,0
4968,2019/11/15,6.8269,6.8095,27.8172,0,0,1
4969,2019/11/18,6.6076,6.6076,27.8172,1,0,1
4970,2019/11/19,6.6375,6.6076,27.8172,0,0,1
4971,2019/11/20,6.5478,6.5478,27.8172,1,0,1
4972,2019/11/21,6.5777,6.5478,27.8172,0,0,1
4973,2019/11/22,6.5379,6.5379,27.8172,1,0,1
4974,2019/11/25,6.5578,6.5379,27.8172,0,0,1
4975,2019/11/26,6.5379,6.5379,27.8172,1,0,1
4976,2019/11/27,6.5478,6.5379,27.8172,0,0,1
4977,2019/11/28,6.5578,6.5379,27.8172,0,0,1
4978,2019/11/29,6.5777,6.5379,27.8172,0,0,1
4979,2019/12/2,6.5877,6.5379,27.8172,0,0,1
4980,2019/12/3,6.6176,6.5379,27.8172,0,0,1
4981,2019/12/4,6.6076,6.5379,27.8172,0,0,1
4982,2019/12/5,6.6375,6.5379,27.8172,0,0,1
4983,2019/12/6,6.7073,6.5379,27.8172,0,0,1
4984,2019/12/9,6.6774,6.5379,27.8172,0,0,1
4985,2019/12/10,6.6375,6.5379,27.8172,0,0,1
4986,2019/12/11,6.6375,6.5379,27.8172,0,0,1
4987,2019/12/12,6.6973,6.5379,27.8172,0,0,1
4988,2019/12/13,6.7571,6.5379,27.8172,0,0,1
4989,2019/12/16,6.8468,6.5379,27.8172,0,0,1
4990,2019/12/17,6.8767,6.5379,27.8172,0,0,1
4991,2019/12/18,6.8369,6.5379,27.8172,0,0,1
4992,2019/12/19,6.8667,6.5379,27.8172,0,0,1
4993,2019/12/20,6.8468,6.5379,27.8172,0,0,1
4994,2019/12/23,6.6874,6.5379,27.8172,0,0,1
4995,2019/12/24,6.7571,6.5379,27.8172,0,0,1
4996,2019/12/25,6.7372,6.5379,27.8172,0,0,1
4997,2019/12/26,6.797,6.5379,27.8172,0,0,1
4998,2019/12/27,6.797,6.5379,27.8172,0,0,1
4999,2019/12/30,6.787,6.5379,27.8172,0,0,1
5000,2019/12/31,6.8269,6.5379,27.8172,0,0,1
5001,2020/1/2,6.9265,6.5379,27.8172,0,0,1
5002,2020/1/3,7.076,6.5379,27.8172,0,0,0
5003,2020/1/6,7.2255,6.5379,27.8172,0,0,0
5004,2020/1/7,7.4149,6.5379,27.8172,0,0,0
5005,2020/1/8,7.4647,6.5379,27.8172,0,0,0
5006,2020/1/9,7.2455,6.5379,27.8172,0,0,0
5007,2020/1/10,7.086,6.5379,27.8172,0,0,0
5008,2020/1/13,7.086,6.5379,27.8172,0,0,0
5009,2020/1/14,7.1657,6.5379,27.8172,0,0,0
5010,2020/1/15,7.0661,6.5379,27.8172,0,0,0
5011,2020/1/16,6.9564,6.5379,27.8172,0,0,0
5012,2020/1/17,6.9166,6.5379,27.8172,0,0,1
5013,2020/1/20,6.9963,6.5379,27.8172,0,0,0
5014,2020/1/21,6.9265,6.5379,27.8172,0,0,1
5015,2020/1/22,6.9564,6.5379,27.8172,0,0,0
5016,2020/1/23,6.7571,6.5379,27.8172,0,0,1
5017,2020/2/3,6.0794,6.0794,27.8172,1,0,1
5018,2020/2/4,5.8203,5.8203,27.8172,1,0,1
5019,2020/2/5,5.9499,5.8203,27.8172,0,0,1
5020,2020/2/6,6.1392,5.8203,27.8172,0,0,1
5021,2020/2/7,6.1691,5.8203,27.8172,0,0,1
5022,2020/2/10,6.2289,5.8203,27.8172,0,0,1
5023,2020/2/11,6.2289,5.8203,27.8172,0,0,1
5024,2020/2/12,6.2588,5.8203,27.8172,0,0,1
5025,2020/2/13,6.1591,5.8203,27.8172,0,0,1
5026,2020/2/14,6.1292,5.8203,27.8172,0,0,1
5027,2020/2/17,6.3385,5.8203,27.8172,0,0,1
5028,2020/2/18,6.3585,5.8203,27.8172,0,0,1
5029,2020/2/19,6.3684,5.8203,27.8172,0,0,1
5030,2020/2/20,6.4482,5.8203,27.8172,0,0,1
5031,2020/2/21,6.4781,5.8203,27.8172,0,0,1
5032,2020/2/24,6.4482,5.8203,27.8172,0,0,1
5033,2020/2/25,6.2488,5.8203,27.8172,0,0,1
5034,2020/2/26,6.2289,5.8203,27.8172,0,0,1
5035,2020/2/27,6.2588,5.8203,27.8172,0,0,1
5036,2020/2/28,5.6309,5.6309,27.8172,1,0,1
5037,2020/3/2,5.8901,5.6309,27.8172,0,0,1
5038,2020/3/3,6.0694,5.6309,27.8172,0,0,1
5039,2020/3/4,6.209,5.6309,27.8172,0,0,1
5040,2020/3/5,6.4482,5.6309,27.8172,0,0,1
5041,2020/3/6,6.3485,5.6309,27.8172,0,0,1
5042,2020/3/9,6.0993,5.6309,27.8172,0,0,1
5043,2020/3/10,6.199,5.6309,27.8172,0,0,1
5044,2020/3/11,6.3684,5.6309,27.8172,0,0,1
5045,2020/3/12,6.1492,5.6309,27.8172,0,0,1
5046,2020/3/13,6.0296,5.6309,27.8172,0,0,1
5047,2020/3/16,5.9698,5.6309,27.8172,0,0,1
5048,2020/3/17,5.9598,5.6309,27.8172,0,0,1
5049,2020/3/18,5.8502,5.6309,27.8172,0,0,1
5050,2020/3/19,5.9897,5.6309,27.8172,0,0,1
5051,2020/3/20,5.9997,5.6309,27.8172,0,0,1
5052,2020/3/23,5.7904,5.6309,27.8172,0,0,1
5053,2020/3/24,5.8602,5.6309,27.8172,0,0,1
5054,2020/3/25,5.9798,5.6309,27.8172,0,0,1
5055,2020/3/26,5.8801,5.6309,27.8172,0,0,1
5056,2020/3/27,5.9,5.6309,27.8172,0,0,1
5057,2020/3/30,5.7705,5.6309,27.8172,0,0,1
5058,2020/3/31,5.7605,5.6309,27.8172,0,0,1
5059,2020/4/1,5.6808,5.6309,27.8172,0,0,1
5060,2020/4/2,5.7705,5.6309,27.8172,0,0,1
5061,2020/4/3,5.7306,5.6309,27.8172,0,0,1
5062,2020/4/7,5.8602,5.6309,27.8172,0,0,1
5063,2020/4/8,6.3784,5.6309,27.8172,0,0,1
5064,2020/4/9,6.498,5.6309,27.8172,0,0,1
5065,2020/4/10,6.5478,5.6309,27.8172,0,0,1
5066,2020/4/13,6.6276,5.6309,27.8172,0,0,1
5067,2020/4/14,6.488,5.6309,27.8172,0,0,1
5068,2020/4/15,6.3684,5.6309,27.8172,0,0,1
5069,2020/4/16,6.3983,5.6309,27.8172,0,0,1
5070,2020/4/17,6.3983,5.6309,26.1185,0,0,1
5071,2020/4/20,6.2887,5.6309,26.1185,0,0,1
5072,2020/4/21,6.1392,5.6309,26.1185,0,0,1
5073,2020/4/22,6.209,5.6309,26.1185,0,0,1
5074,2020/4/23,6.2289,5.6309,26.1185,0,0,1
5075,2020/4/24,6.0296,5.6309,26.1185,0,0,1
5076,2020/4/27,5.8801,5.6309,26.1185,0,0,1
5077,2020/4/28,5.6608,5.6309,26.1185,0,0,1
5078,2020/4/29,5.621,5.621,26.1185,1,0,1
5079,2020/4/30,5.7605,5.621,26.1185,0,0,1
5080,2020/5/6,5.8402,5.621,26.1185,0,0,1
5081,2020/5/7,5.7804,5.621,23.5066,0,0,1
5082,2020/5/8,5.8402,5.621,23.3509,0,0,0
5083,2020/5/11,5.8402,5.621,22.82,0,0,0
5084,2020/5/12,5.7904,5.621,22.82,0,0,0
5085,2020/5/13,5.8004,5.621,22.82,0,0,0
5086,2020/5/14,5.7505,5.621,22.82,0,0,0
5087,2020/5/15,5.7306,5.621,22.82,0,0,0
5088,2020/5/18,5.7904,5.621,22.82,0,0,0
5089,2020/5/19,5.8303,5.621,22.82,0,0,0
5090,2020/5/20,5.7804,5.621,22.82,0,0,0
5091,2020/5/21,5.8303,5.621,22.82,0,0,0
5092,2020/5/22,5.9798,5.621,22.82,0,0,0
5093,2020/5/25,5.92,5.621,22.82,0,0,0
5094,2020/5/26,5.9399,5.621,22.82,0,0,0
5095,2020/5/27,5.8801,5.621,22.82,0,0,0
5096,2020/5/28,5.7804,5.621,22.82,0,0,0
5097,2020/5/29,5.8103,5.621,22.82,0,0,0
5098,2020/6/1,5.8801,5.621,22.82,0,0,0
5099,2020/6/2,5.92,5.621,22.82,0,0,0
5100,2020/6/3,5.8602,5.621,22.82,0,0,0
5101,2020/6/4,5.9299,5.621,22.7563,0,0,0
5102,2020/6/5,6.0296,5.621,22.7563,0,0,0
5103,2020/6/8,5.9798,5.621,22.5086,0,0,0
5104,2020/6/9,5.92,5.621,21.7371,0,0,0
5105,2020/6/10,5.91,5.621,21.7371,0,0,0
5106,2020/6/11,5.9299,5.621,21.7371,0,0,0
5107,2020/6/12,5.9,5.621,21.7371,0,0,0
5108,2020/6/15,5.9997,5.621,21.7371,0,0,0
5109,2020/6/16,5.99,5.621,21.7371,0,0,0
5110,2020/6/17,6,5.621,21.7371,0,0,0
5111,2020/6/18,5.98,5.621,21.7371,0,0,0
5112,2020/6/19,5.96,5.621,21.7371,0,0,0
5113,2020/6/22,6.2,5.621,21.6097,0,0,0
5114,2020/6/23,6.12,5.621,21.3053,0,0,0
5115,2020/6/24,6,5.621,20.7815,0,0,0
5116,2020/6/29,5.89,5.621,20.7815,0,0,0
5117,2020/6/30,5.94,5.621,20.371,0,0,0
5118,2020/7/1,5.94,5.621,20.371,0,0,0
5119,2020/7/2,6.02,5.621,19.5358,0,0,0
5120,2020/7/3,6.11,5.621,19.5358,0,0,0
5121,2020/7/6,6.26,5.621,19.5358,0,0,0
5122,2020/7/7,6.26,5.621,19.5358,0,0,0
5123,2020/7/8,6.36,5.621,19.5358,0,0,0
5124,2020/7/9,6.56,5.621,19.5358,0,0,0
5125,2020/7/10,6.41,5.621,19.5358,0,0,0
5126,2020/7/13,6.54,5.621,19.5358,0,0,0
5127,2020/7/14,6.57,5.621,19.5358,0,0,0
5128,2020/7/15,6.43,5.621,19.5358,0,0,0
5129,2020/7/16,6.41,5.621,19.5358,0,0,0
5130,2020/7/17,6.32,5.621,19.5358,0,0,0
5131,2020/7/20,6.58,5.621,19.5358,0,0,0
5132,2020/7/21,6.51,5.621,19.5358,0,0,0
5133,2020/7/22,6.49,5.621,19.5358,0,0,0
5134,2020/7/23,6.57,5.621,19.5358,0,0,0
5135,2020/7/24,6.37,5.621,19.5358,0,0,0
5136,2020/7/27,6.31,5.621,19.5358,0,0,0
5137,2020/7/28,6.32,5.621,19.5358,0,0,0
5138,2020/7/29,6.4,5.621,19.5358,0,0,0
5139,2020/7/30,6.39,5.621,19.5358,0,0,0
5140,2020/7/31,6.49,5.621,19.5358,0,0,0
5141,2020/8/3,6.68,5.621,19.5358,0,0,0
5142,2020/8/4,6.74,5.621,19.5358,0,0,0
5143,2020/8/5,6.8,5.621,19.5358,0,0,0
5144,2020/8/6,6.76,5.621,19.5358,0,0,0
5145,2020/8/7,6.64,5.621,19.3942,0,0,0
5146,2020/8/10,6.76,5.621,19.3942,0,0,0
5147,2020/8/11,6.79,5.621,19.3942,0,0,0
5148,2020/8/12,7.19,5.621,19.3942,0,0,0
5149,2020/8/13,7.39,5.621,19.3942,0,0,0
5150,2020/8/14,7.26,5.621,19.3942,0,0,0
5151,2020/8/17,7.33,5.621,19.3942,0,0,0
5152,2020/8/18,7.23,5.621,19.3942,0,0,0
5153,2020/8/19,7.2,5.621,19.3942,0,0,0
5154,2020/8/20,6.84,5.621,19.3305,0,0,0
5155,2020/8/21,6.73,5.621,19.3305,0,0,0
5156,2020/8/24,6.75,5.621,19.3305,0,0,0
5157,2020/8/25,6.63,5.621,19.3305,0,0,0
5158,2020/8/26,6.59,5.621,19.3305,0,0,0
5159,2020/8/27,6.69,5.621,19.3305,0,0,0
5160,2020/8/28,6.7,5.621,19.3305,0,0,0
5161,2020/8/31,6.68,5.621,19.3305,0,0,0
5162,2020/9/1,6.71,5.621,19.3305,0,0,0
5163,2020/9/2,6.64,5.621,19.3305,0,0,0
5164,2020/9/3,6.51,5.621,19.3305,0,0,0
5165,2020/9/4,6.52,5.621,19.3305,0,0,0
5166,2020/9/7,6.4,5.621,19.3305,0,0,0
5167,2020/9/8,7.04,5.621,19.3305,0,0,0
5168,2020/9/9,7.74,5.621,19.3305,0,0,0
5169,2020/9/10,6.97,5.621,19.3305,0,0,0
5170,2020/9/11,6.53,5.621,19.3305,0,0,0
5171,2020/9/14,6.53,5.621,19.3305,0,0,0
5172,2020/9/15,6.45,5.621,19.3305,0,0,0
5173,2020/9/16,6.37,5.621,19.2385,0,0,0
5174,2020/9/17,6.36,5.621,19.2385,0,0,0
5175,2020/9/18,6.44,5.621,19.2385,0,0,0
5176,2020/9/21,6.4,5.621,18.9341,0,0,0
5177,2020/9/22,6.3,5.621,18.7855,0,0,0
5178,2020/9/23,6.31,5.621,18.5944,0,0,0
5179,2020/9/24,6.09,5.621,18.5944,0,0,0
5180,2020/9/25,6.02,5.621,18.5944,0,0,0
5181,2020/9/28,5.99,5.621,17.7238,0,0,0
5182,2020/9/29,6.05,5.621,16.4426,0,0,0
5183,2020/9/30,6,5.621,16.4426,0,0,0
5184,2020/10/9,6.15,5.621,16.3506,0,0,0
5185,2020/10/12,6.3,5.621,16.3506,0,0,0
5186,2020/10/13,6.28,5.621,16.3506,0,0,0
5187,2020/10/14,6.27,5.621,16.2161,0,0,0
5188,2020/10/15,6.23,5.621,16.2161,0,0,0
5189,2020/10/16,6.24,5.621,16.2161,0,0,0
5190,2020/10/19,6.27,5.621,16.1595,0,0,0
5191,2020/10/20,6.29,5.621,15.9471,0,0,0
5192,2020/10/21,6.2,5.621,15.9471,0,0,0
5193,2020/10/22,6.14,5.621,15.9471,0,0,0
5194,2020/10/23,6.15,5.621,15.9471,0,0,0
5195,2020/10/26,6.07,5.621,15.9471,0,0,0
5196,2020/10/27,6.06,5.621,15.9471,0,0,0
5197,2020/10/28,6.08,5.621,15.9471,0,0,0
5198,2020/10/29,6.05,5.621,15.9471,0,0,0
5199,2020/10/30,5.9,5.621,15.9471,0,0,0
5200,2020/11/2,5.9,5.621,15.9471,0,0,0
5201,2020/11/3,6.02,5.621,15.9471,0,0,0
5202,2020/11/4,5.95,5.621,15.6286,0,0,0
5203,2020/11/5,6.05,5.621,15.2393,0,0,0
5204,2020/11/6,5.96,5.621,15.2322,0,0,0
5205,2020/11/9,6.12,5.621,15.2322,0,0,0
5206,2020/11/10,6.12,5.621,15.2322,0,0,0
5207,2020/11/11,6.17,5.621,15.2322,0,0,0
5208,2020/11/12,6.15,5.621,15.2322,0,0,0
5209,2020/11/13,6.17,5.621,15.2322,0,0,0
5210,2020/11/16,6.22,5.621,15.2322,0,0,0
5211,2020/11/17,6.23,5.621,15.2322,0,0,0
5212,2020/11/18,6.25,5.621,15.2322,0,0,0
5213,2020/11/19,6.23,5.621,15.2322,0,0,0
5214,2020/11/20,6.22,5.621,15.2322,0,0,0
